20190411,   6.23,   8.70,   7.90,   6.81,   9.35,   8.09,  19.84,   8.32,   9.72,   7.36,  11.13,   9.94,   7.46,  16.49,   9.73,   5.55,   5.83,   7.60,   5.71,  12.35,   6.88,   7.49,  11.47,  12.59,  13.14,   5.44,   9.52,  12.85,   6.59,  16.03,   9.00,   5.86,   5.45,   8.39,  11.69,  14.94,   8.51,   9.86,  11.31,  10.12,   8.36,   7.85,  14.42,   8.33,   7.47,   7.27,   6.26,  14.73,   4.00,  12.96,  16.99,
20190412,   6.46,  18.09,   8.03,   7.03,   7.17,   6.13,   6.77,  11.81,   4.27,   7.08,   4.73,  10.62,   5.00,  22.62,   5.34,   9.60,  10.54,   7.04,   9.07,  10.67,  15.22,   6.57,   6.38,  12.27,  15.41,   8.39,   6.71,   8.71,   6.49,   9.05,   8.33,   6.73,   7.49,   7.45,   9.20,  11.70,   6.60,   5.93,   6.77,   9.50,   6.71,  11.04,   4.45,  10.68,  11.40,   8.82,   8.98,  13.40,   6.23,  11.09,   8.60,
20190413,  11.92,   9.86,  15.56,   6.51,   8.64,   5.80,   5.80,  10.39,   6.62,   8.63,   5.83,   7.68,   6.87,  10.65,   5.26,  11.32,  11.05,   6.15,   9.80,   9.67,  15.32,  12.96,  15.58,   9.81,  11.43,   8.54,   5.82,   7.40,   5.94,  11.38,   7.93,  10.21,   6.21,   6.47,   6.54,   6.28,   6.06,  13.26,   5.22,   8.50,   7.67,   7.76,   6.66,  11.34,   9.63,  12.69,  15.16,   6.93,   5.79,  12.59,   6.41,
20190414,   6.57,   9.28,   8.26,   6.03,   8.09,  11.82,   8.18,  17.04,   8.64,  16.75,  11.95,   7.98,   8.15,  20.27,  14.55,  13.21,   9.04,   6.52,   8.65,   5.37,   8.00,  18.37,   8.14,   6.70,   6.80,   4.65,   8.79,  17.33,   9.91,  10.51,   5.07,   8.04,  15.29,   6.69,   7.43,  14.55,   5.17,  16.50,   4.92,  11.69,   7.36,   9.74,   8.23,  17.58,   7.99,  12.88,   9.11,   8.44,   8.05,   5.27,  14.00,
20190415,  18.24,  11.65,  10.96,   7.46,   6.54,   7.27,   7.85,  21.71,  11.96,  15.36,  13.56,  10.73,   7.87,   9.09,  11.83,  10.89,  11.25,   6.02,  10.55,   7.82,   4.48,   7.92,   5.02,   6.32,   9.04,   7.64,  10.26,   7.47,   8.36,  10.29,   4.30,   6.25,  12.20,   9.68,  13.15,   8.56,   5.34,  10.01,  10.56,   8.43,   9.52,  15.94,  13.26,  11.72,   6.85,   7.11,   7.31,  13.94,  13.12,   5.24,  14.64,
20190416,   8.73,   6.21,  16.27,   8.42,   6.60,   7.17,   6.61,  12.04,   9.13,  12.26,   8.68,  12.98,  10.30,   6.72,   5.56,   7.71,  13.02,   4.86,   9.03,  14.06,   6.82,   8.89,  12.44,   5.79,   6.33,  13.33,   5.12,   6.17,   4.92,   6.90,   4.96,   5.97,  13.01,  10.89,  16.45,   7.21,   6.23,   8.13,   7.72,   8.97,   7.43,   9.17,  10.57,   6.11,   6.75,   7.12,   9.65,   6.47,  13.47,   6.77,   6.42,
20190417,  12.47,   5.94,   6.15,  10.05,   8.76,   6.22,   6.59,  10.27,   6.67,  14.37,  10.24,   7.03,  17.50,   6.76,   3.65,   6.14,  16.05,   7.63,  10.85,  17.11,   7.86,   8.81,  10.83,   6.81,   6.01,   8.38,   5.17,   7.17,   7.17,   7.74,   6.24,   6.84,  12.47,  14.02,   7.61,   5.87,   5.14,  10.35,   8.57,  10.27,   7.82,  11.83,   5.20,  10.81,   6.51,  11.53,   8.26,   7.77,  16.18,   7.08,   9.96,
20190418,   7.50,   7.73,   8.21,   9.85,   5.81,   5.94,   7.68,   8.00,   8.55,  16.67,   5.23,  12.03,   8.44,   5.69,   6.34,   6.75,   9.24,   9.07,   8.87,  15.59,  11.73,  11.44,  11.26,   4.46,   7.36,  12.36,   6.24,   8.96,   6.00,   9.38,   6.24,   5.50,  13.43,  18.26,   5.25,   5.98,   9.93,   7.60,   6.98,   7.23,   6.50,   7.85,   9.40,  14.72,   7.24,  10.06,   9.02,  11.74,  20.12,   9.15,   8.44,
20190419,   7.47,  10.59,  14.77,   9.85,  11.99,   9.18,   8.86,  10.54,   6.24,  12.33,  11.16,  12.87,   4.98,   5.16,   5.30,  15.07,   6.13,   7.45,   8.94,  12.20,   8.44,   9.25,   5.58,   8.93,  13.04,  14.04,   8.55,  13.74,   4.97,  13.83,  11.88,   6.78,   8.19,   7.38,   3.86,   7.80,   9.69,  10.90,  10.41,  10.59,   9.81,   9.86,  12.38,  10.75,   7.63,   5.03,   7.20,   7.73,   7.96,   9.63,   9.73,
20190420,   4.87,   9.59,   7.12,  12.09,  10.28,  14.21,   5.61,   8.27,  11.49,   7.43,   7.14,  10.48,   5.84,   6.54,   5.22,   7.35,   5.28,   5.24,   8.16,  12.65,  17.43,   8.97,   8.48,  12.14,  11.45,  15.75,  13.15,   8.61,   6.26,   9.94,  13.64,   9.24,   8.29,  10.42,   4.82,   7.65,   6.70,   7.29,  10.91,   7.17,   8.29,  13.19,  10.95,  11.45,   9.91,   5.15,  12.69,   5.90,   6.75,  14.41,   5.94,
20190421,   5.42,   7.68,   6.65,  13.89,  10.35,  12.02,   8.77,  10.10,   7.90,  13.70,   9.52,   5.40,  10.61,   6.74,   5.44,   4.61,   4.49,   8.17,   8.57,   8.75,  10.57,   6.06,   7.93,   5.78,  15.55,  16.37,  10.05,   8.29,   9.86,   5.47,  13.69,   9.28,   4.47,  17.29,   8.94,   5.36,   6.22,   5.09,  10.53,   8.20,   7.32,  14.50,   6.98,  10.09,   8.19,   6.84,  19.39,   7.76,   9.39,  14.37,   5.02,
20190422,  21.92,   7.07,   9.63,  10.99,   9.41,   9.24,  11.63,  13.64,   6.36,   9.11,   8.79,   9.05,   8.06,  16.36,  10.61,  10.90,   4.76,  14.15,  11.34,   4.89,   6.30,   4.54,   9.79,  10.99,  12.36,  14.46,  17.06,   9.58,   9.05,   7.71,   7.37,   7.19,  10.41,  17.55,   9.83,   7.29,  11.23,   8.36,   8.24,   9.17,   6.29,  12.45,   8.69,  12.74,   6.21,  18.40,  10.93,  14.11,   5.41,  17.94,   6.33,
